label;text
0; great game to make people suffer through a sewer river :D
0; Tight Learning curve but fun!
0; Really great game i would play it more often if i didn't have school.
0; Cities Skylines is a great game to idly spend time playing to relax a bit. That said once your city starts growing sometimes it can be a pain to keep up with the changes needed for it to run smoothly. Overall a great game for killing some free time.
0;" I have been playing this game for years. I started playing on Xbox One and eventually switched to PC. I have times where I don’t play it for a period of time but when I start it back up it’s an amazing experience. The graphics are not the best, but the overall experience is worth the purchase. I consider it a nice relaxing game."
0; You can make tsunami with ♥♥♥♥ water.Great game.
0; i cannot play this game in offline mode because launcher wth
0; just like the game
0;" boring when you're younger.addictive when you're older.yes, i ported the free epic games version onto steam, theres one problem.theres no water filtration"
0; Good way to spend time
0; Great and fun game
0;" great gameplay but insanely predatory DLC management, like every Paradox game sadly"
0; Takes a bit to get used to but very fun
0;" The hours I've spent on this game while in NYC covid lockdown has cemented the relationship. I like to build and solve problems, and the radio station is hillarious"
2;" I can't deal with this game... There's too many frustrating, horribly designed elements... like building themes and styles. Just make it easier to change the building themes please."
0; The fact that this game requires a solid thought process and a ton of RAM in order to be played: does not make me happy.
0; Love it. Very immersive game.
0; This game needs a sequel
0; Great game to get stuck into when life's got ya F**ked
0; i love it
0; Great game until everything goes wrong but that's what learning is for
1; Game repeatedly crashes losing all my towns. Beware that if you want a refund for this product you must not use if over 2 hours or Steam will refuse a refund! I am continuing to use it but need to save the game every few minutes or risk it crashing. Very frustrating!!
0; love playing you will get tied into it for hours
1;" crashes nonstop, doesnt open most of the time (i have a rtx2060 and i9), boring af without mods, a lot of bugs"
0;" It's ok, but I wouldn't care about it at all if there weren't mods and assets.Modding takes this game to an entirely different level and I consider more than 60 mods as essential and ""part of the game"" at this point. And it's constantly getting better."
1; very buggie more like a game that still being developed half the time something will go wrong like roads not registering or areas not registering either just don't get it not worth the money
0;" Immersive, detailed, fun and imaginative. Something I can play with my children as well as the ability to go into the management of resources in an simulated society."
0; Best thing since garlic bread. Hopefully Cities 2 will be better in everyway
0;" This game is addicting, enjoyable and with DLCs adds a whole another level of ""fix this"" and ""do that""! It's fun to build a city and try to fix issues, build whatever comes to mind, while keeping a realistic aspect inside (if you ignore the ass population mechanics and the small vanilla building sizes) and is so enjoyable to mod and tinker with. I first played cities skylines on the switch and had 0 idea what to do and killed thousands of people trying. When you immerse yourself in, you find frustration trying to figure out what's wrong, and find happiness when you figure it out, and get a sense of ""keep going"". This game is fun, addictive, and never feels boring as every time you click ""new game"", there's new maps, new things to do, new ways to do something, new things to unlock, and new experiences. Cities: Skylines is a Paradox Masterpiece. Just like HOI4, you never know how to do ANYTHING at the start and eventually get a hang of it, which gives you a feeling of pride and enjoyment."
0; This game is the reason why my wife hates me.
0;" good game thats really fun to do, the game does have some graphic problems. Have atleast 32GB of RAM and 10th generation of CPU or above, you can play below these specs but if your city gets to big you will experience issues, graphics cards dont really do much. Game is also severely expensive, without all the DLCs its gonna be boring, make sure to atleast get a few.Unplayable without the steam workshop make sure to hit that up"
0;" simply an incredible city builder sim game with unlimited possibilities. with the mod & custom assets community, you can literally do anything. play in your own sandbox, or play by the books and realistically manage everything about the city (electricity, noise pollution, education levels, traffic, etc.), or make gorgeous themed cities with custom assets and mods."
0; this game is fine until you mess 1 thing up and everyone is dead 8/10
0; Just a fun and relaxing game.
0;" Pretty challenging, but love the plethora of mods and some of the DLCs are fun enough if you enjoy the game and want to pay a little more."
0;" Oh, look. I got Cities Skyline in my humble bundle. Not sure if I'll like the game...12 hours later...Just gotta get a University down and THEN I'll quit for the night.Pros:1. Excellent Tools - almost everything is easy enough to use, but hard to master. Just like any good tool should be.2. Visual Appeal - This game looks great! And it's not a new game anymore.3. Satisfying Mechanics - I normally dislike progression systems, but the ones here works well (with a few exceptions). The city logic makes sense.4. Mods Mods Mods!Cons:1. It's really, really dense. I had trouble with this game until I had a chance to play Surviving Mars. Then the mechanics ""clicked"" better.2. Some systems could use a WAY better explanation in the early game. For example, it would be great to have a better idea that early road placement is critical to avoid early-mid game wall (of traffic).3. Beginner mistakes mean lots of complete restarts. It can be frustrating. I recommend to bail at the slightest sign of trouble rather than trying to duke out a bad situation.4. The simulation itself - There is a day and night, but ""night"" is multiple ""days"" long and it takes ""days"" for people to transport themselves just across the city in clear traffic. It's weird, I don't like it.5. Traffic AI is abhorrent. Thank heavens it doesn't simulate crashes. Designing roads in Vanilla (without mods) requires a different approach from real life. Intersections and complex road junctions should be avoided in favor of interchanges and merges. Even the suburban grid requires ""tricks"" to get working right.Despite all the cons, I love this game. I just hope that the next iteration includes a much better tutorial and more accurate simulation."
0; great time always updating
0; This game made me realize how hard it is to run Detroit.
0; I love how easy it is to do things! i dont like that the people dont have enough customers though
0; solving traffic has never been easy
0; Its the best city builder game i've played and the mods you can download is the best
0; Literally unplayable without mods
0; Ran out of content 10 hours in. Needs dlc to be fun.
0;" Very solid city builder. Get the main DLC on sale, it helps alot."
0; so good having some troubles though
0; great city builder that will suck your time right up.
0;" Glistening, glimmering, atmospheric horror, genre redefining, paragon shifting gem"
0; GREAT GAME SHOULD GET
1; Spent hours playing this game specially with improvement mods and after the update there was pretty much almost nothing i could do with it all my saves were incompatible with the new update. I kindly ask please fix this asap.
0;" pretty good game, the AI can be a little bit stupid sometimes but im pretty sure the devs will fix the dumb ai in the sequel"
0; I once played it for 12 hour straight and it felt like 30 minutes.
0;" Been playing this since this game came out. And as another reviewer stated ""This is far and away better than Sim City"", I whole heartedly agree.However, charging us for every DLC that has game improvements is horse manure. On top of that, all the mods are broken, as well as missing chunks of player made content, that I paid for.Paradox obviously doesn't respect the modding community, nore it's player base.Truth be told I wont be buying any Paradox games in the future for this and because pulled the same crude behavior with Stellaris."
0; Sometimes I'd play from dawn to dusk trying to solve traffic jams.
0; Absolutely YES!! This game is amazing and the best city builder currently out there (until CS2 comes out). The only issue is that this game will make you spend more time than you expected XD.
1; It's a fun game when it works. I have a lot of issues with the policy menu that rarely works when I try to open it. I need multiple game reload to eventually have access to it. Also the game will crash when reloading plus sometimes the roads don't properly load in. Those are the only technical issues I have with this game and ya when it manages to work properly I do enjoy playing it a lot.
0; amazing
0; Its a very good game I would suggest Buying the natural Disaster Pack
1; Game doesn't work anymore. Needs some launcher that ends the installation with some error. So i can't play
0; I am adding my update review and video . Review is mostly unedited (though shortened) for posterity.
0; It's pretty good but cause it's paradox there's a million DLC's theres a new game coming out oson
0; best citybuilder for now
0;" Brilliant Fantastic Game, at least 3/4 of the DLC are solid too."
0;" Bes city builder with great graphics, wud recoommend to everyone"
0; i am the one who builds
0; A well developed game taking strategy and management in city building to a new level. The various DLC add depth to the game.
0; What an awesome city builder. I've only played the base vanilla game so far and have had a great time. Will certainly be picking up CS2 this October.
0; great game. great community.
0; Amazing breath of fresh air after EA dropped the ball (and basically destroyed the studio Maxis) with Simcity 2013. LOVE CITIES SKYLINES!!!
0; I used to love this game but the DLC policy is getting ridiculous.
0;" Yes i would highly recommend this to other players, it is a great and free game with lots to explore and do. Dont forget that october this year Cities Skylines 2 is due to realise."
0; Therapeutic
0;" Although looking at some of the DLCs gives me minor brain damage at times, this game is pretty good and gets very addictive once you know what to do. Also with the added Workshop community makes it all the more worth playing, as the modding community are really creative at making the game seem more realistic and that alone makes it worth the money. Hopefully Cities Skylines 2 will be able to top this when it is fully released."
2;" At first I really enjoyed this game. Building a city is a lot of fun, the game mechanics and handling are done in a nice way, and purely through experience you get a better city builder. But, after finishing your first city there's only one challenge left. Do better than your first time. And that's where the game is off.Every single attempt to do better ends up at the same problem: the game does not allow you to forbid left (or right) turns. No matter how smart you design your road system, in the end you always end up with a junction that causes traffic jams that would have been avoidable by a simple ""forbidden to turn left"". The famous Traffic Manager mod enables you to prevent the left turn, but unfortunately does not prevent cars on the opposite side of the road to anticipate on cars crossing the road, still resulting in traffic jams. As soon as you realize that you cannot optimize your traffic, the fun is gone.Once I realized that the standard intersections are quite sub optimal, I gave the asset editor a try. Although creating new intersections is a lot of fun, I got quite irritated by the fact that every intersection you create cannot be placed in your city. It all ends up with a ""slope too steep"" block (even when making everything as flat as the country I live in). To my opinion, this has been done quite amateurish.Altogether I see a lot of potential for being a great game, but I really do not understand why such obvious issues were not tackled by the creators. Let's hope City Skylines II does a better job."
0; Be very very careful. Hours turn to minutes when playing this game.
0; Great game. Just beautiful.Too many DLCs but hey isn't getting paid the point of anything nowadays
0; the poopcano is filling as we speak
0; so good omg
0;" Without Mods: Traffic Simulator Advanced.With Mods: Bob Ross simulator, except with more buildings, and in 3D."
0;" Loving the networks of different things that all work together for a city. A thing i think about while playing is wondering if the trees and parks can add and additional points to fight against pollution, noise or in fighting Co2."
2; please add sex
0;" Its a nice game, but the price is way to high, like 20 Euro would be ok but not 30. Also soo much stuff is locked behind DLC's that you have to pay 400 Euro for to get them all. I'd wait until the release of Cities: Skylines 2 and look if it doesnt lock everything behind DLC's."
0; This game is very fun and has a lot of detail.
0;" My first city went bankrupt, the second was washed away by flood (don't ask), third drowned in sewage, my fourth and current city (as of this writing) is doing fine but city layout is horrible - traffic jams everywhere."
0; i am trash at this game but its pretty good.
0; mending outlast trials
0; all my citizens died because i made them eat dead corpses.
0; my cities is filled with crap and people are doing meth. 10/10 would suffer again
0;" I've always liked simulation games and I grew up playing games like SimCity and Transport Tycoon as a kid.So this game really hit the spot between those two. With endless possibilities, replay value is super high as long as you stay entertained by creating cities. Would recommend if these types of games are your thing."
0; I found it to be very engaging and challenging. I love the idea fo buidling a city.
0; Best city builder there is
0;" I have 215+ hours in the game, but Today marks the day they forced an ""out of game"" launcher on Cities: Skylines. Their reasoning? To sell us more stuff in the future by collecting our data and pushing marketing down our throats and by forcing it in our faces before we even get into the game. This update broke all my save files, all my mods and additional themes, etc. I had a city that i spent 9 hours on and its now gone..."
0; Fun but DLC $$$$
0; better than any other city building game and when I'm making this I've already played for 34 hours and I've only had this for like 3 weeks!
1;" Im Having a problem with the traffic lights. I Put traffic lights down but no traffic lights we're seen. Traffic still stopped at the light but i see no traffic lights. If anybody knows the problem, please let me know."
0; The modern SimCity that we deserve!
0; good. just good what i suposed to say its good.
0; fun and helped me repair the hole in my wall from playing fifa
0; this game perfectly suits raging sociopaths and people who enjoy building complex cities and planning things strategically. I am both.
0;" If you want the best traffic jam simulator out there, or a great way to simulate the physics of a poop volcano, or even navigate to the pains of your simualted and pixelated citizen as you place three stadiums surronding that citizen, then this game is for you.It's not perfect, yeah, but it is leagues ahead."
0; I just dont understand why you have to spend 230$ for things that should already be in the game for free.
0; Road simulator. Living Hell. Don't play unless you want to study angles for the rest of your life.
0; You will spend way too many hours playing this
0; I've committed war-crimes in this game. 10/10
2;" STOP ADDING YOUR LAUNCHER TO GAMES ON STEAM! If I buy your game on Steam, I don't want to buy a shortcut to your launcher just to launch the damn game. The same thing happened to Kerbal Space Program too, quit it."
0; just good but dlc are a bit pricy
0; Best city builder game of all time!
0;" very fun city sandbox building game, if your going to get it i recemend you to buy a pack with some of the DLCs though"
0;" The game captivates players with a realistic city planning experience. Its detailed graphics and complex gameplay make the process of building a city highly satisfying.There is not enough guidance for new players at the beginning of the game., which can make it confusing for newcomers.Moreover, the fact that some essential features are offered in expansion packs is also a point of criticism. For those who want to play the game, they should know in advance that they will feel the need for DLC packs to fully experience the game. Players who enjoy city-building games will be thoroughly satisfied with this game when played with all DLC packs. Either they should play the game with all DLCs or not play it at all."
0;" Very happy, thank you Colossal for doing what EA couldn't."
0;" I really enjoy playing this game as a sandbox city builder. Mods also make it a great experience, like digital gardening."
0; I like the game but... almost 400 quids worth of DLCs? Rly?
0; good for my autism
2; This is the best city builder game I have ever played. I like how many options there are to build the city of your dreams. The one thing I would like to add is an easy way to build a neighborhood and save it and copy it to my map. I'm sure there is a way to do this but I don't know how and I wish it was easy to do. I'm a newbie and it is a lot of fun. Thank you developers and programmers. I love this game.
0; Best citiybuilder fr fr
0; fav game
0; roads.
0; One of my favorite games of all time. The modding community helps big time tho main game features arent so bad too. You can cause floods and pollute your city.
2; this game just dosent stop having DLC's for once
0;" I bought the base game, because that should be the experience they expected customers to pay full price for upon initial release.This is such a bad bad bad AND SAD excuse for an upgraded SimCity. User interface, graphics, excitement, expansion are ALL nearly non-existant in the base game. You get a handful of maps, you HAVE TO build exactly as directed, there is no freedom of gameplay. Everything is locked until you ""progress"" as if your playing an RPG. There's no ""management"", no ""city builder"" it's all scripted.Worst City Sim I've ever purchased."
0; i can not fine eney good stuf
0;" fun, but clunky sometimes and i think makes the same mistakes most city builders make, including--police are required and ""prevent crime"" (not housing, transport, wages, and healthcare like every study has found)--educated people = better--only big cities need/can have buses (they only unlock after 1800+)--integrated communities don't work? all industry pollutes the land here, so letting people live near work = sickness, which then reinforces the city's need for roads and extensive cars/transport/traffic.the game allowed me to manually unlock buses, but the education, pollution, and police mechanics are locked in as far as I can tell. it's fun building a city but I wish I could work with the industry buildings to research less pollution and safer practices - I want to build walkable communities with tons of work, healthcare, and housing you know?anyway, it's fun, but it was a little heartbreaking/tone deaf/not what modern cities need to look like sometimes."
0;" After years of owning this game and somewhat enjoying it, this game changed it's privacy policy which I'm sure not many will read or care. However, I am seeing this more and more in games where they will force you to accept their policy of collecting your information including certain private information otherwise you won't be able to play the game. What happened? I don't want to have my private information and data tracked and used with third parties just to play this game. I'm sad that they decided to do this now."
0;" Once you start on Cities Skylines, say a heartfelt farewell to your free time. Loved SimCity 4? Buy this. You won't regret it.This game has two sides.Out of the box it is a fun, but somewhat repetitive after 100 hours, city simulation game. It'll still take up months of your time, but eventually all your cities will look the same.The mods is where the game truly becomes a masterpiece. Once you get the right mods, it truly becomes a giant sandbox. You'll be able to do everything from combine buildings to creating parks to the tiniest details, to combining thousands of props to create your own buildings from scratch right inside the game. Take a stroll around the city, hop on a bus... You can dream it, you can probably do it.Pro's:- Various play styles. The developers included mods to enable Sandbox mode and Hard Mode, so you can choose how you wish to play. Want to play without money first, then turn money back on? Sure, just turn off the Unlimited Money mod!- MODS. No, seriously, the mods make this game what it is. Between Move It, Plop The Growables, RICO, More Beautification, Anarchy mods and TMPE, this becomes a completely different game. You can do pretty much anything.- Assets. The workshop is full of extraordinary assets, and it grows larger every day.- The community is amazing.Con's:- The game is build on the Unity Engine. This engine was not meant for simulation games, especially of this size. It doesn't support lazy loading, meaning all 81 tiles are all loaded and rendered at all time, and all assets (vanilla and custom) are loaded into the RAM for the entire duration of the game, whether you use them or not. As such you'll need a decent amount of RAM and a decent CPU to run the game.- Traffic takes some thinking. Cims are abysmal drivers, and so just slapping down a few roads is not enough. You'll have to start learning a bit about how traffic works. There are Traffic AI mods that improve things, but they are quite CPU heavy.Yes if:- You're looking for a sandbox city builder where you can build whatever city you like. Grab a few mods and it becomes a virtual sandbox for you to play around in.- You want a sequel to SimCity 4.No if:- You're looking for an in-depth socio-economic, demographic city management game. There is no political system.- You own a system with an IntelHD GPU. Just don't, it clearly says it's incompatible. Stop complaining the game doesn't work."
1;" After 30 mins of trying to solve various issues, I discovered that I cannot fix them because the game isn't compatible with mac OS. The issues were that the mouse is out of alignment and the text is extremely blurry, making the game unplayable."
0;" The best and the most addictive city builder to date, the hours played speaks alot. Big shoutout to the modders community as well! Defo 11/10 highly recommend and will probably adding more hours here even when the next installment released. Cheers to the next thousands of hours to come!"
1;" So damned buggy. I used to be able to play this game, with downloaded assets and mods with no problems. The last year or so, updates have wiped out some of the mods I've used and it's become uplayable. Even with loading mods one at a time the program balks, stops, or just closes down. I'm done."
0; I like to roleplay as american presidents and neglect my civic responsibilities of making sure my people do not die. My favorite Way to neglect them is Pollute their air like they live in Shijiazhuang China Great Game Highly Recommend
0; feeding my addiction for public transport is not a good thing
0; I built a city and it flooded.I rebuilt the city and it burnt down.
0;" Not much to say about it now that Cities 2 is coming out. I really love this game. And most issues I have with it, is going to be fixed in Cities 2. I think even after Cities 2 comes out, this game will stay around for a long while, due to the incredible modding library."
0;" Very good, high quality game. You have to really use your brain sometimes, unlike in some other games. Only bad thing about this game is that it is rather addictive"
0; really need good public transportation in my hometown
0; Pretty much entertaining game
0; Best Game Ever
0; it is an all around great game and i don't find much wrong with it
0; Bad but good game. I think that sums it up quite well
0; very good wld recommend
0; Good game but way to many dlc that is a paradox special though
1; I can't click on anything once the legal agreement pops up
0;" One of the best games I've ever played. You can get really creative with how you build your cities and the game lets you have a pretty good range of freedom. It actually wasn't even until the trailer for CS II came out that I realized that we really needed a remake, so I'd suggest waiting to see how that is before you purchase either game."
0; This game is amazing!
1; Great Game to pass the time besides the occasional bugs which can sometimes be game breaking i find myself coming back to this title again and again.
0; i know im gonna get a ton of hate off of this but you need a dlc for everything so yeah i dont like this game at all
0;" I make the people drink their own wastage lmao. Susan keeps ♥♥♥♥ talking me on Cities Twitter, this is why she lives next to the tip."
0;" Very engaging and a ton of stuff to do. I love how involved I can get in the details when I have time, but that I don't have to if I just want to build for a day."
2;" I need multiplayer mode. I hope to developer build Multiplayer mode please….we can share our power, water supply etc and I can export my product to other player request. Built the cities together and if disaster we can help other player cities to send our Disaster response unit to them."
0;" This game captured my imagination and creativity,it is the best city builder games I have ever played, bring on CS2 !!."
0; I enjoy the game!
0; Me when the council gets me down
0; Its great and yeah
0; they should recycle more
0;" it was good, then they did something with all the moeds so they werent compatibale, so thats the big minus, otherwise it good, and i think that all the mods you have bought should be transfered to Cities skyline but sense its paradox it wont happened because they are money crazy"
0;" After 8 years of playing Cities Skylines... I think I'm getting the hang of building and running a city.Would definitely recommend getting it along with the DLC & CCP packs especially as they add new features to the game, on top of all this you have the workshop with hundreds of thousands of assets and mods to download and enhance your gameplay."
0; build a supercomputer
0; A women complained about my city and i threw a meteor at her home
0;" Colossal Order, Paradox, and Steam Workshop:I want to thank you all for a fabulous game!I've played SimCity since its very first release and it was always, up until it's last disappointing release, my all time favorite computer game. Now, looking back it's as if SimCity is the game one plays in childhood (even though I was very much an adult in '89 lol), but as an adult you move up to the real thing. Which is clearly... Cities:Skylines!Its a grand city building game to be sure. And Steam Workshop ability moves it into a whole other realm. This game has inspired me to buy and begin the study of books on city planning, urban renewal, city design, environmental impact, traffic patterns, and how people drive and why. And I'm loving it!Every new chapter I read inspires me to revisit what I've already built in Cities to find ways to make it a better and happier city for my virtual population. And the tools I need to widen this experience are there for the using tucked nicely into a brilliant computer game. I'm having so much fun! :DDo I recommend this game? :D Unreservedly and with happy enthusiasm."
0; i figured out how to build a dam
0; This game is a lot of fun and is so close to being an accurate to life sim that it is used by civil engineers to practice design ideas.
0;" A fantastic City builder that unfortunately has a black mark of insane amounts of DLC, trying to play without it feels like i'm missing out on so much but getting all of it would be way to expensive. I sincerely hope CS:2 does not become laden with the same issue of every cool new thing having to be a DLC."
0;" Just love creating cities. Endless possibilities through DLC, mods etc"
0;" Great game, great community. Doesn't get any better. Or, maybe it does... in October 2023"
0;" If you liked SimCity, this is it's spiritual successor."
0; Absolutely fun if you like the feeling of accomplishing something
0; This is absolutly fire game. you have many options how to play and can build your metropole like you want. i 100% reccomend this game but only 1 big thing i dont like about this game is the fact that it has so many dlc like all paradox games which makes me thing im missing out so many thing but i dont wnat to spend so much money on a dlcs to a game
0;" Good city game, Very hard tough"
0; Fun to play (mostly) and more immersive and realistic than other zombie games.
0; better than SimCity
0;" much game, many wow"
0; i love how realilistic it is
0;" Very fun and relaxing game, you should play this if you dislike the casual side of games like Clash of Clans and really just want to build a big, prosperous city"
0; this game is made for autistics who sit like shrimp at their computers for 12 hours at a time.
0; Outstanding game. Definitely scratches that Sim City itch.
0;" I made a dam to generate hydroelectric power, my entire city flooded and since i spent so much money on the dam not even the bailout saved me and i went bankrupt. 11/10 would drown my people again."
0;" Cities: Skylines does not disappoint! I was a huge fan of the original SimCity games (Classic through to SimCity 4), and Cites: Skylines was a modernized version of everything that made SImCity great. I only complaint is that traffic management can sometimes be difficult and time-consuming, but that is true to life."
0; It is a game that you can easily get addicted to. I have spent many hours playing on PC and console and I wanna build more and more
0;" To keep it short, the game is amazing but I can't really recommend it or the sequel once that game comes out simply because they've had the audacity to continue to release paid DLC when the sequel's release date is pretty much right around the corner. If you don't have this game wait for the sequel to come out and decide for yourself if buying the new game is worth it, especially since it will inevitably have at least 10 paid DLCs each costing about 10-20 USD or if the first game is better either overall or at the very least for your preference based on what the new one offers plus it's DLC.Paradox, I love your games, I f-ing despise your business model."
0; Great game! You can create your heart's content and watch your city grow
0; Very rewarding game to learn with tons of room for creativity
0; fire city building even more fire wit the workshop community and mods
0;" Good game, much happy"
2; okok not bad but I want polluted waste cleaner in normal game pls
0; Comfort game.
0; it was good
0;" This is an amazing game! Probably the biggest issues is that you need mods to make your cities look pretty good. I have a ton of mods installed, and there are several I won't play without. You'll probably experiencing a lot of pain playing vanilla, especially if you like your cities to look perfect.But once you get those mods, this game is a ton of fun. Can't wait for Cities Skylines 2. If you like building things, this game is for you!"
0;" The game is entirely held up by mods but the devs do everything they can to break every mod with every update. Incredibly frustrating. The game has not withstood the test of time, it's just standing up off of mods at the moment."
0;" With all that traffic, it's like living in LA 10/10. Roundabouts ftw!!!!"
0; i liked the part where the bomb goes off
0;" Upon download it installed an unwelcome extra app called Paradox without warning or permission.Do not download this game if you don't want a sketchy extra launcher to slog your machine and steal your info.0/10 - Not cool guys, not cool at all."
0; Very fun and addictave
0; how do city designers do this irl this is so difficult
1; I bought the game and then it disabpeared from my librayer
1;" Game is broken since update. If I click on a airport asset, I get an error: Object reference not set to an instance of an object [System.NullReferenceException] Details: No details. I've uninstalled the game, unsubscribed from all assets and mods, started a new game. Same error. The game is broken and unfortunately I cannot recommend a broken game."
0; It is a lot of fun but can be challenging at the very start.
0; i haven't showered in weeks
0; VISIT SPRINGWOOD NJ TODAY!
0; Spend 8 hours to get bottle-necked in between a rock and a hard place. Garbage game. Don't even buy it on sale.
0; get game to play high af
0; I like the game mabye gonna buy it later again but I did a refund bc I didn’t found good mods yet and I have transport fever 2 sort of the same but yeah I like the game when I see it on YouTube
0; Good game sometimes annoying for the road builder
0;" Entertaining, yet a little complicated at first but worth the try."
1; do not BUY i cant get a refund besuce the game keeps crashing and its not mods dont download i got scamed of like 50 bucks and it wont run
0; its quite relaxing when you arent losing money
0; The game for moody people
0; Such a good game for sure.
0; I never get bored of this game
0;" Cities: Skylines - A City-Building Triumph with Expansive PotentialCities: Skylines, developed by Colossal Order, is a city-building simulation game that offers an immersive and expansive experience for players to craft and manage their own urban landscapes. With its depth, attention to detail, and creative possibilities, Cities: Skylines has become a beloved title among fans of the genre. However, it's worth noting the abundance of paid DLC and the upcoming sequel that may impact the game's future.Cities: Skylines provides a robust foundation for city-building enthusiasts. The game offers a wealth of tools and features, allowing players to shape their cities with intricate road networks, zoning districts, and a wide variety of buildings and landmarks. The level of customization and control over every aspect of urban planning is commendable, creating a sense of ownership and accomplishment as your city flourishes under your guidance.One aspect that may divide players is the extensive offering of paid DLC. While the base game provides a solid experience, it's hard to ignore the significant number of additional content packs that come at an extra cost. These DLCs introduce new gameplay elements, such as additional buildings, scenarios, and cosmetic enhancements, expanding the possibilities for city creation. However, the reliance on paid content can be seen as a drawback for players who prefer a more inclusive experience without the need for additional purchases.Despite the presence of paid DLC, Cities: Skylines has maintained a dedicated and active modding community. The game's openness to user-generated content has resulted in a vast library of player-created mods, which range from minor tweaks to substantial additions that enhance the gameplay experience. The modding support allows players to customize their cities even further and add new features, effectively extending the game's lifespan and replayability.In terms of visuals and audio, Cities: Skylines presents a charming and immersive experience. The game's graphics are visually appealing, with vibrant colors, detailed buildings, and lively animations that bring the city to life. The accompanying soundtrack adds to the ambiance, providing a soothing and melodic backdrop as you shape your urban masterpiece.In conclusion, Cities: Skylines is a remarkable city-building simulation game that allows players to unleash their creativity and administrative skills. While the abundance of paid DLC may be a concern for some, the game's solid foundation, extensive modding support, and the anticipation for its potential sequel ensure that Cities: Skylines will continue to captivate players who yearn for a deeply immersive city-building experience."
0; I can make my own worlds and the community brings everlasting additional content and functionality. All good.
0;" This game is pretty good, sad to see the dlc is to expensive tho"
0;" i playing gam my coal power plant ran out of coal so my city go out of power so everyone abandon the city and i go to -$300,000. gam want me to tak bailout for $50,000 so i only -$250,000 but i no take and then i use power of tax to get bak to +$$$. gud gam"
0;" Although confusing for beginners, once you understand the main goal of the game Its a blast"
1; Been trying to play this game for months and I used to play it almost everyday since I purchased it in 2016. The game updated one day back in January and ever since I haven't been able to play it. I've tried all the methods that were recommended from deleting apache folders to the command file to bypass launcher and still no luck and I've become extremely frustrated about it because I really loved playing this game on a regular.
0; a bit confusing at first but super fun once everything is understood.
0;" I really like this game. To me it seems basic and rightly so. All games have their own foot print, so to say. They are all unique in their own way. Cities is no different. I have played another game similar to this and it has its own set of things to do, such as mine for ore, dig for oil, etc. and enjoyed it thoroughly as do I this one. This version is a good starter to get to know it. Version 2 looks to be a winner. So if you enjoy these games then this is a good starter for what is next, and next really looks good. Its free to download, so do it and enjoy."
0; A really cool game. Can literally spend hours on end playing it.
2;" This game died when it hit 50 DLCs. C'mon Paradox, most of these should be free content drops with how little are in some of these $5 packages."
0; ABSELOUTELY GREAT GAME ITS VERY ADDICTIVE BUT FUN
0;" If you loved Cim Sity, yadda yadda"
0; I downloaded this game then...............I played it for 20 hours straight.110% recommend.
0; Feels a bit slow at times but fun
0;" Terrible game, don't buy it. You'll never enjoy it."
0;" I love city building games. I played the demo for cities skylines ages ago and it get kinda soulless to me, so naturally i went back to SC4. However, it was on sale, i picked it up. ♥♥♥♥♥♥♥♥♥♥♥! I've missed out on so much and now with CS2 about to come out my only regret is not being able to experience this game sooner."
0;" Very fun to build and explore different ways of making a city. I like that some features unlock as you build the city so you're not overwhelmed at the beginning. I do wish there was a more involved tutorial like an example city to show you the ropes and then you go on to whatever scenario you want. Overall, I do love this game!"
0; its good if you know how to play the game
0; This game fulfilled my dream of creating the perfect city full of intersections and minimal living space.
0;" Great game for all ages, the community is great. Lots of ways you can customise your city."
0; Good idea bad execution
1; it doesn't launch
0; this game is so cool. thwe 12 better be the BEST GAME EVER!!!!!!!!
0; This game made me start to realize how ♥♥♥♥♥♥♥ the places I live are planned and how horrid it is for traffic flow. Highly reccomend
0;" A meteor dropped on my city, Fantastic game, makes me experience my future dreams."
2;" Quality of game is good. Price is bad. DLC costs are absurd, unimpressive. Most of the core game functions should have been released in Patches, not DLC. Paradox as usual."
0;" This game's just awesome. It's so satisfying to watch your city grow. All the DLCs are a bit much, but they aren't necessary. The game is just fine on vanilla, and everything on the workshop built by the awesome community will make it so that you never get bored. It's worth it's price, and worth your time."
0; I'm literally addicted to this game
0; what can i say try it out for your self is you liked sim city or like the sims or think what if i had my own island how would you run it ?
1; Game wont open when i launch it. I've tried everything and even messaged support don't buy. Cant even get a refund even though it does not work. I have been scammed by this game.
0; this game is the best and i would never delete it
0; Good game good experiance
0;" There is several glitches exist in this new update, please fix. Here is going to include1. Vehicle will be auto despawn at certain road when the road just upgraded ( auto despawn was off).2. Landscaping was extremely lag and the fps will suddenly drop a lot.3. Vehicles that drive on a new road(not updated road) will suddenly lessen its speed to around 10 kmh ( it’s pretty annoying to fix it with tmpe).4. Floating trucks that are returning to their facilities.Ngl these things has ruined my industry network and gaming experiences, pls fix as soon as possible thanks."
0;" Hey EA, look at how much fun I'm having not playing your games!"
0; started playing this game at 23:00 10 minutes later it was 4:00 this game made me time travel
0; city gaem and people with cars and roads!!!1!!!
0; The best city builder ever.
0; A really good game but when you play it I recomend buying dlc for example mass transit or indrusties and also insling mods like 81 titles or trafic president
0; fun
1; The service vehicles spawning bug is still not fixed after ... many years and updates. This developer does not deserve a single customer.
0;" this game so much fun but stressfull too, overall this game is fine. can't wait for CS2!"
1; after last update games will not load unless u follow a 10 step fix the involves deleting a window 11 app that some of us need to work from home.maybe version 2 they will figured out how to programgood job steam!!
